prize_id,type,item_id,star,weight,limit,count_min,count_max,,,,,
20320093,2,99,1,500,0,1,1,,,,,
20320094,8,0,0,4500,0,0,0,,,,,
20320094,2,98,1,5000,0,1,1,,,,,
20320094,2,99,1,500,0,1,1,,,,,
20320095,8,0,0,4500,0,0,0,,,,,
20320095,2,98,1,5000,0,1,1,,,,,
20320095,2,99,1,500,0,1,1,,,,,
20320096,8,0,0,4500,0,0,0,,,,,
20320096,2,98,1,5000,0,1,1,,,,,
20320096,2,99,1,500,0,1,1,,,,,
20330001,8,0,0,8900,0,0,0,,,,,
20330001,2,98,1,1000,0,1,1,,,,,
20330001,2,99,1,100,0,1,1,,,,,
20330002,8,0,0,8900,0,0,0,,,,,
20330002,2,98,1,1000,0,1,1,,,,,
20330002,2,99,1,100,0,1,1,,,,,
20330003,8,0,0,8900,0,0,0,,,,,
20330003,2,98,1,1000,0,1,1,,,,,
20330003,2,99,1,100,0,1,1,,,,,
20330004,8,0,0,8900,0,0,0,,,,,
20330004,2,98,1,1000,0,1,1,,,,,
20330004,2,99,1,100,0,1,1,,,,,
20330005,8,0,0,8900,0,0,0,,,,,
20330005,2,98,1,1000,0,1,1,,,,,
20330005,2,99,1,100,0,1,1,,,,,
20330006,8,0,0,8900,0,0,0,,,,,
20330006,2,98,1,1000,0,1,1,,,,,
20330006,2,99,1,100,0,1,1,,,,,
20330007,8,0,0,8900,0,0,0,,,,,
20330007,2,98,1,1000,0,1,1,,,,,
20330007,2,99,1,100,0,1,1,,,,,
20330008,8,0,0,8900,0,0,0,,,,,
20330008,2,98,1,1000,0,1,1,,,,,
20330008,2,99,1,100,0,1,1,,,,,
20330009,8,0,0,8900,0,0,0,,,,,
20330009,2,98,1,1000,0,1,1,,,,,
20330009,2,99,1,100,0,1,1,,,,,
20330010,8,0,0,8900,0,0,0,,,,,
20330010,2,98,1,1000,0,1,1,,,,,
20330010,2,99,1,100,0,1,1,,,,,
20330011,8,0,0,8900,0,0,0,,,,,
20330011,2,98,1,1000,0,1,1,,,,,
20330011,2,99,1,100,0,1,1,,,,,
20330012,8,0,0,8900,0,0,0,,,,,
20330012,2,98,1,1000,0,1,1,,,,,
20330012,2,99,1,100,0,1,1,,,,,
20330013,8,0,0,8900,0,0,0,,,,,
20330013,2,98,1,1000,0,1,1,,,,,
20330013,2,99,1,100,0,1,1,,,,,
20330014,8,0,0,8900,0,0,0,,,,,
20330014,2,98,1,1000,0,1,1,,,,,
20330014,2,99,1,100,0,1,1,,,,,
20330015,8,0,0,8350,0,0,0,,,,,
20330015,2,98,1,1500,0,1,1,,,,,
20330015,2,99,1,150,0,1,1,,,,,
20330016,8,0,0,8350,0,0,0,,,,,
20330016,2,98,1,1500,0,1,1,,,,,
20330016,2,99,1,150,0,1,1,,,,,
20330017,8,0,0,8350,0,0,0,,,,,
20330017,2,98,1,1500,0,1,1,,,,,
20330017,2,99,1,150,0,1,1,,,,,
20330018,8,0,0,8350,0,0,0,,,,,
20330018,2,98,1,1500,0,1,1,,,,,
20330018,2,99,1,150,0,1,1,,,,,
20330019,8,0,0,8350,0,0,0,,,,,
20330019,2,98,1,1500,0,1,1,,,,,
20330019,2,99,1,150,0,1,1,,,,,
20330020,8,0,0,8350,0,0,0,,,,,
20330020,2,98,1,1500,0,1,1,,,,,
20330020,2,99,1,150,0,1,1,,,,,
20330021,8,0,0,8350,0,0,0,,,,,
20330021,2,98,1,1500,0,1,1,,,,,
20330021,2,99,1,150,0,1,1,,,,,
20330022,8,0,0,8350,0,0,0,,,,,
20330022,2,98,1,1500,0,1,1,,,,,
20330022,2,99,1,150,0,1,1,,,,,
20330023,8,0,0,8350,0,0,0,,,,,
20330023,2,98,1,1500,0,1,1,,,,,
20330023,2,99,1,150,0,1,1,,,,,
20330024,8,0,0,8350,0,0,0,,,,,
20330024,2,98,1,1500,0,1,1,,,,,
20330024,2,99,1,150,0,1,1,,,,,
20330025,8,0,0,7800,0,0,0,,,,,
20330025,2,98,1,2000,0,1,1,,,,,
20330025,2,99,1,200,0,1,1,,,,,
20330026,8,0,0,7800,0,0,0,,,,,
20330026,2,98,1,2000,0,1,1,,,,,
20330026,2,99,1,200,0,1,1,,,,,
20330027,8,0,0,7800,0,0,0,,,,,
20330027,2,98,1,2000,0,1,1,,,,,
20330027,2,99,1,200,0,1,1,,,,,
20330028,8,0,0,7800,0,0,0,,,,,
20330028,2,98,1,2000,0,1,1,,,,,
20330028,2,99,1,200,0,1,1,,,,,
20330029,8,0,0,7800,0,0,0,,,,,
20330029,2,98,1,2000,0,1,1,,,,,
20330029,2,99,1,200,0,1,1,,,,,
20330030,8,0,0,7800,0,0,0,,,,,
20330030,2,98,1,2000,0,1,1,,,,,
20330030,2,99,1,200,0,1,1,,,,,
20330031,8,0,0,7800,0,0,0,,,,,
20330031,2,98,1,2000,0,1,1,,,,,
20330031,2,99,1,200,0,1,1,,,,,
20330032,8,0,0,7800,0,0,0,,,,,
20330032,2,98,1,2000,0,1,1,,,,,
20330032,2,99,1,200,0,1,1,,,,,
20330033,8,0,0,7800,0,0,0,,,,,
20330033,2,98,1,2000,0,1,1,,,,,
20330033,2,99,1,200,0,1,1,,,,,
20330034,8,0,0,7800,0,0,0,,,,,
20330034,2,98,1,2000,0,1,1,,,,,
20330034,2,99,1,200,0,1,1,,,,,
20330035,8,0,0,7800,0,0,0,,,,,
20330035,2,98,1,2000,0,1,1,,,,,
20330035,2,99,1,200,0,1,1,,,,,
20330036,8,0,0,7800,0,0,0,,,,,
20330036,2,98,1,2000,0,1,1,,,,,
20330036,2,99,1,200,0,1,1,,,,,
20330037,8,0,0,6700,0,0,0,,,,,
20330037,2,98,1,3000,0,1,1,,,,,
20330037,2,99,1,300,0,1,1,,,,,
20330038,8,0,0,6700,0,0,0,,,,,
20330038,2,98,1,3000,0,1,1,,,,,
20330038,2,99,1,300,0,1,1,,,,,
20330039,8,0,0,6700,0,0,0,,,,,
20330039,2,98,1,3000,0,1,1,,,,,
20330039,2,99,1,300,0,1,1,,,,,
20330040,8,0,0,6700,0,0,0,,,,,
20330040,2,98,1,3000,0,1,1,,,,,
20330040,2,99,1,300,0,1,1,,,,,
20330041,8,0,0,6700,0,0,0,,,,,
20330041,2,98,1,3000,0,1,1,,,,,
20330041,2,99,1,300,0,1,1,,,,,
20330042,8,0,0,6700,0,0,0,,,,,
20330042,2,98,1,3000,0,1,1,,,,,
20330042,2,99,1,300,0,1,1,,,,,
20330043,8,0,0,6700,0,0,0,,,,,
20330043,2,98,1,3000,0,1,1,,,,,
20330043,2,99,1,300,0,1,1,,,,,
20330044,8,0,0,6700,0,0,0,,,,,
20330044,2,98,1,3000,0,1,1,,,,,
20330044,2,99,1,300,0,1,1,,,,,
20330045,8,0,0,6700,0,0,0,,,,,
20330045,2,98,1,3000,0,1,1,,,,,
20330045,2,99,1,300,0,1,1,,,,,
20330046,8,0,0,6700,0,0,0,,,,,
20330046,2,98,1,3000,0,1,1,,,,,
20330046,2,99,1,300,0,1,1,,,,,
20330047,8,0,0,6700,0,0,0,,,,,
20330047,2,98,1,3000,0,1,1,,,,,
20330047,2,99,1,300,0,1,1,,,,,
20330048,8,0,0,6700,0,0,0,,,,,
20330048,2,98,1,3000,0,1,1,,,,,
20330048,2,99,1,300,0,1,1,,,,,
20330049,8,0,0,5600,0,0,0,,,,,
20330049,2,98,1,4000,0,1,1,,,,,
20330049,2,99,1,400,0,1,1,,,,,
20330050,8,0,0,5600,0,0,0,,,,,
20330050,2,98,1,4000,0,1,1,,,,,
20330050,2,99,1,400,0,1,1,,,,,
20330051,8,0,0,5600,0,0,0,,,,,
20330051,2,98,1,4000,0,1,1,,,,,
20330051,2,99,1,400,0,1,1,,,,,
20330052,8,0,0,5600,0,0,0,,,,,
20330052,2,98,1,4000,0,1,1,,,,,
20330052,2,99,1,400,0,1,1,,,,,
20330053,8,0,0,5600,0,0,0,,,,,
20330053,2,98,1,4000,0,1,1,,,,,
20330053,2,99,1,400,0,1,1,,,,,
20330054,8,0,0,5600,0,0,0,,,,,
20330054,2,98,1,4000,0,1,1,,,,,
20330054,2,99,1,400,0,1,1,,,,,
20330055,8,0,0,5600,0,0,0,,,,,
20330055,2,98,1,4000,0,1,1,,,,,
20330055,2,99,1,400,0,1,1,,,,,
20330056,8,0,0,5600,0,0,0,,,,,
20330056,2,98,1,4000,0,1,1,,,,,
20330056,2,99,1,400,0,1,1,,,,,
20330057,8,0,0,5600,0,0,0,,,,,
20330057,2,98,1,4000,0,1,1,,,,,
20330057,2,99,1,400,0,1,1,,,,,
20330058,8,0,0,5600,0,0,0,,,,,
20330058,2,98,1,4000,0,1,1,,,,,
20330058,2,99,1,400,0,1,1,,,,,
20330059,8,0,0,5600,0,0,0,,,,,
20330059,2,98,1,4000,0,1,1,,,,,
20330059,2,99,1,400,0,1,1,,,,,
20330060,8,0,0,5600,0,0,0,,,,,
20330060,2,98,1,4000,0,1,1,,,,,
20330060,2,99,1,400,0,1,1,,,,,
20330061,8,0,0,5600,0,0,0,,,,,
20330061,2,98,1,4000,0,1,1,,,,,
20330061,2,99,1,400,0,1,1,,,,,
20330062,8,0,0,5600,0,0,0,,,,,
20330062,2,98,1,4000,0,1,1,,,,,
20330062,2,99,1,400,0,1,1,,,,,
20330063,8,0,0,5600,0,0,0,,,,,
20330063,2,98,1,4000,0,1,1,,,,,
20330063,2,99,1,400,0,1,1,,,,,
20330064,8,0,0,5600,0,0,0,,,,,
20330064,2,98,1,4000,0,1,1,,,,,
20330064,2,99,1,400,0,1,1,,,,,
20330065,8,0,0,5600,0,0,0,,,,,
20330065,2,98,1,4000,0,1,1,,,,,
20330065,2,99,1,400,0,1,1,,,,,
20330066,8,0,0,5600,0,0,0,,,,,
20330066,2,98,1,4000,0,1,1,,,,,
20330066,2,99,1,400,0,1,1,,,,,
20330067,8,0,0,5600,0,0,0,,,,,
20330067,2,98,1,4000,0,1,1,,,,,
20330067,2,99,1,400,0,1,1,,,,,
20330068,8,0,0,5600,0,0,0,,,,,
20330068,2,98,1,4000,0,1,1,,,,,
20330068,2,99,1,400,0,1,1,,,,,
20330069,8,0,0,5600,0,0,0,,,,,
20330069,2,98,1,4000,0,1,1,,,,,
20330069,2,99,1,400,0,1,1,,,,,
20330070,8,0,0,5600,0,0,0,,,,,
20330070,2,98,1,4000,0,1,1,,,,,
20330070,2,99,1,400,0,1,1,,,,,
20330071,8,0,0,5600,0,0,0,,,,,
20330071,2,98,1,4000,0,1,1,,,,,
20330071,2,99,1,400,0,1,1,,,,,
20330072,8,0,0,5600,0,0,0,,,,,
20330072,2,98,1,4000,0,1,1,,,,,
20330072,2,99,1,400,0,1,1,,,,,
20330073,8,0,0,4500,0,0,0,,,,,
20330073,2,98,1,5000,0,1,1,,,,,
20330073,2,99,1,500,0,1,1,,,,,
20330074,8,0,0,4500,0,0,0,,,,,
20330074,2,98,1,5000,0,1,1,,,,,
20330074,2,99,1,500,0,1,1,,,,,
20330075,8,0,0,4500,0,0,0,,,,,
20330075,2,98,1,5000,0,1,1,,,,,
20330075,2,99,1,500,0,1,1,,,,,
20330076,8,0,0,4500,0,0,0,,,,,
20330076,2,98,1,5000,0,1,1,,,,,
20330076,2,99,1,500,0,1,1,,,,,
20330077,8,0,0,4500,0,0,0,,,,,
20330077,2,98,1,5000,0,1,1,,,,,
20330077,2,99,1,500,0,1,1,,,,,
20330078,8,0,0,4500,0,0,0,,,,,
20330078,2,98,1,5000,0,1,1,,,,,
20330078,2,99,1,500,0,1,1,,,,,
20330079,8,0,0,4500,0,0,0,,,,,
20330079,2,98,1,5000,0,1,1,,,,,
20330079,2,99,1,500,0,1,1,,,,,
20330080,8,0,0,4500,0,0,0,,,,,
20330080,2,98,1,5000,0,1,1,,,,,
20330080,2,99,1,500,0,1,1,,,,,
20330081,8,0,0,4500,0,0,0,,,,,
20330081,2,98,1,5000,0,1,1,,,,,
20330081,2,99,1,500,0,1,1,,,,,
20330082,8,0,0,4500,0,0,0,,,,,
20330082,2,98,1,5000,0,1,1,,,,,
20330082,2,99,1,500,0,1,1,,,,,
20330083,8,0,0,4500,0,0,0,,,,,
20330083,2,98,1,5000,0,1,1,,,,,
20330083,2,99,1,500,0,1,1,,,,,
20330084,8,0,0,4500,0,0,0,,,,,
20330084,2,98,1,5000,0,1,1,,,,,
20330084,2,99,1,500,0,1,1,,,,,
20330085,8,0,0,4500,0,0,0,,,,,
20330085,2,98,1,5000,0,1,1,,,,,
20330085,2,99,1,500,0,1,1,,,,,
20330086,8,0,0,4500,0,0,0,,,,,
20330086,2,98,1,5000,0,1,1,,,,,
20330086,2,99,1,500,0,1,1,,,,,
20330087,8,0,0,4500,0,0,0,,,,,
20330087,2,98,1,5000,0,1,1,,,,,
20330087,2,99,1,500,0,1,1,,,,,
20330088,8,0,0,4500,0,0,0,,,,,
20330088,2,98,1,5000,0,1,1,,,,,
20330088,2,99,1,500,0,1,1,,,,,
20330089,8,0,0,4500,0,0,0,,,,,
20330089,2,98,1,5000,0,1,1,,,,,
20330089,2,99,1,500,0,1,1,,,,,
20330090,8,0,0,4500,0,0,0,,,,,
20330090,2,98,1,5000,0,1,1,,,,,
20330090,2,99,1,500,0,1,1,,,,,
20330091,8,0,0,4500,0,0,0,,,,,
20330091,2,98,1,5000,0,1,1,,,,,
20330091,2,99,1,500,0,1,1,,,,,
20330092,8,0,0,4500,0,0,0,,,,,
20330092,2,98,1,5000,0,1,1,,,,,
20330092,2,99,1,500,0,1,1,,,,,
20330093,8,0,0,4500,0,0,0,,,,,
20330093,2,98,1,5000,0,1,1,,,,,
20330093,2,99,1,500,0,1,1,,,,,
20330094,8,0,0,4500,0,0,0,,,,,
20330094,2,98,1,5000,0,1,1,,,,,
20330094,2,99,1,500,0,1,1,,,,,
20330095,8,0,0,4500,0,0,0,,,,,
20330095,2,98,1,5000,0,1,1,,,,,
20330095,2,99,1,500,0,1,1,,,,,
20330096,8,0,0,4500,0,0,0,,,,,
20330096,2,98,1,5000,0,1,1,,,,,
20330096,2,99,1,500,0,1,1,,,,,
30701001,8,0,0,10,0,200,200,,,,,
30701002,8,0,0,10,0,400,400,,,,,
30701003,8,0,0,10,0,600,600,,,,,
30701004,8,0,0,10,0,800,800,,,,,
30701005,8,0,0,10,0,1000,1000,,,,,
30701006,8,0,0,10,0,1200,1200,,,,,
30701007,8,0,0,10,0,1400,1400,,,,,
30701008,8,0,0,10,0,1600,1600,,,,,
30701009,8,0,0,10,0,1800,1800,,,,,
30701010,8,0,0,10,0,2000,2000,,,,,
30702001,8,0,0,10,0,600,600,,,,,
30702002,8,0,0,10,0,1200,1200,,,,,
30702003,8,0,0,10,0,1800,1800,,,,,
30702004,8,0,0,10,0,2400,2400,,,,,
30702005,8,0,0,10,0,3000,3000,,,,,
30702006,8,0,0,10,0,3600,3600,,,,,
30702007,8,0,0,10,0,4200,4200,,,,,
30702008,8,0,0,10,0,4800,4800,,,,,
30702009,8,0,0,10,0,5400,5400,,,,,
30702010,8,0,0,10,0,6000,6000,,,,,
30703001,8,0,0,10,0,900,900,,,,,
30703002,8,0,0,10,0,1800,1800,,,,,
30703003,8,0,0,10,0,2700,2700,,,,,
30703004,8,0,0,10,0,3600,3600,,,,,
30703005,8,0,0,10,0,4500,4500,,,,,
30703006,8,0,0,10,0,5400,5400,,,,,
30703007,8,0,0,10,0,6300,6300,,,,,
30703008,8,0,0,10,0,7200,7200,,,,,
30703009,8,0,0,10,0,8100,8100,,,,,
30703010,8,0,0,10,0,9000,9000,,,,,
30704001,8,0,0,10,0,1200,1200,,,,,
30704002,8,0,0,10,0,2400,2400,,,,,
30704003,8,0,0,10,0,3600,3600,,,,,
30704004,8,0,0,10,0,4800,4800,,,,,
30704005,8,0,0,10,0,6000,6000,,,,,
30704006,8,0,0,10,0,7200,7200,,,,,
30704007,8,0,0,10,0,8400,8400,,,,,
30704008,8,0,0,10,0,9600,9600,,,,,
30704009,8,0,0,10,0,10800,10800,,,,,
30704010,8,0,0,10,0,12000,12000,,,,,
30705001,8,0,0,10,0,1600,1600,,,,,
30705002,8,0,0,10,0,3200,3200,,,,,
30705003,8,0,0,10,0,4800,4800,,,,,
30705004,8,0,0,10,0,6400,6400,,,,,
30705005,8,0,0,10,0,8000,8000,,,,,
30705006,8,0,0,10,0,9600,9600,,,,,
30705007,8,0,0,10,0,11200,11200,,,,,
30705008,8,0,0,10,0,12800,12800,,,,,
30705009,8,0,0,10,0,14400,14400,,,,,
30705010,8,0,0,10,0,16000,16000,,,,,
30706001,8,0,0,10,0,2000,2000,,,,,
30706002,8,0,0,10,0,4000,4000,,,,,
30706003,8,0,0,10,0,6000,6000,,,,,
30706004,8,0,0,10,0,8000,8000,,,,,
30706005,8,0,0,10,0,10000,10000,,,,,
30706006,8,0,0,10,0,12000,12000,,,,,
30706007,8,0,0,10,0,14000,14000,,,,,
30706008,8,0,0,10,0,16000,16000,,,,,
30706009,8,0,0,10,0,18000,18000,,,,,
30706010,8,0,0,10,0,20000,20000,,,,,
30707001,8,0,0,10,0,2400,2400,,,,,
30707002,8,0,0,10,0,4800,4800,,,,,
30707003,8,0,0,10,0,7200,7200,,,,,
30707004,8,0,0,10,0,9600,9600,,,,,
30707005,8,0,0,10,0,12000,12000,,,,,
30707006,8,0,0,10,0,14400,14400,,,,,
30707007,8,0,0,10,0,16800,16800,,,,,
30707008,8,0,0,10,0,19200,19200,,,,,
30707009,8,0,0,10,0,21600,21600,,,,,
30707010,8,0,0,10,0,24000,24000,,,,,
30708001,8,0,0,10,0,2800,2800,,,,,
30708002,8,0,0,10,0,5600,5600,,,,,
30708003,8,0,0,10,0,8400,8400,,,,,
30708004,8,0,0,10,0,11200,11200,,,,,
30708005,8,0,0,10,0,14000,14000,,,,,
30708006,8,0,0,10,0,16800,16800,,,,,
30708007,8,0,0,10,0,19600,19600,,,,,
30708008,8,0,0,10,0,22400,22400,,,,,
30708009,8,0,0,10,0,25200,25200,,,,,
30708010,8,0,0,10,0,28000,28000,,,,,
30709001,8,0,0,10,0,3200,3200,,,,,
30709002,8,0,0,10,0,6400,6400,,,,,
30709003,8,0,0,10,0,9600,9600,,,,,
30709004,8,0,0,10,0,12800,12800,,,,,
30709005,8,0,0,10,0,16000,16000,,,,,
30709006,8,0,0,10,0,19200,19200,,,,,
30709007,8,0,0,10,0,22400,22400,,,,,
30709008,8,0,0,10,0,25600,25600,,,,,
30709009,8,0,0,10,0,28800,28800,,,,,
30709010,8,0,0,10,0,32000,32000,,,,,
30710001,8,0,0,10,0,3600,3600,,,,,
30710002,8,0,0,10,0,7200,7200,,,,,
30710003,8,0,0,10,0,10800,10800,,,,,
30710004,8,0,0,10,0,14400,14400,,,,,
30710005,8,0,0,10,0,18000,18000,,,,,
30710006,8,0,0,10,0,21600,21600,,,,,
30710007,8,0,0,10,0,25200,25200,,,,,
30710008,8,0,0,10,0,28800,28800,,,,,
30710009,8,0,0,10,0,32400,32400,,,,,
30710010,8,0,0,10,0,36000,36000,,,,,
30711001,8,0,0,10,0,4000,4000,,,,,
30711002,8,0,0,10,0,8000,8000,,,,,
30711003,8,0,0,10,0,12000,12000,,,,,
30711004,8,0,0,10,0,16000,16000,,,,,
30711005,8,0,0,10,0,20000,20000,,,,,
30711006,8,0,0,10,0,24000,24000,,,,,
30711007,8,0,0,10,0,28000,28000,,,,,
30711008,8,0,0,10,0,32000,32000,,,,,
30711009,8,0,0,10,0,36000,36000,,,,,
30711010,8,0,0,10,0,40000,40000,,,,,
30712001,8,0,0,10,0,4400,4400,,,,,
30712002,8,0,0,10,0,8800,8800,,,,,
30712003,8,0,0,10,0,13200,13200,,,,,
30712004,8,0,0,10,0,17600,17600,,,,,
30712005,8,0,0,10,0,22000,22000,,,,,
30712006,8,0,0,10,0,26400,26400,,,,,
30712007,8,0,0,10,0,30800,30800,,,,,
30712008,8,0,0,10,0,35200,35200,,,,,
30712009,8,0,0,10,0,39600,39600,,,,,
30712010,8,0,0,10,0,44000,44000,,,,,
30801001,4,10350,0,10,0,1,1,,,,,
30802001,4,10350,0,10,0,1,2,,,,,
30803001,4,10350,0,10,0,1,3,,,,,
30804001,4,10350,0,10,0,1,4,,,,,
30805001,4,10350,0,10,0,2,2,,,,,
30806001,4,10350,0,10,0,2,3,,,,,
30807001,4,10350,0,10,0,2,4,,,,,
30808001,4,10350,0,10,0,2,5,,,,,
30809001,4,10350,0,10,0,3,3,,,,,
30810001,4,10350,0,10,0,3,4,,,,,
30811001,4,10350,0,10,0,3,5,,,,,
30812001,4,10350,0,10,0,4,5,,,,,
30901001,4,10600,0,50,0,4,4,,,,,
30902001,4,10600,0,50,0,6,6,,,,,
30903001,4,10600,0,50,0,10,10,,,,,
30904001,4,10600,0,50,0,12,12,,,,,
30905001,4,10600,0,50,0,14,14,,,,,
30906001,4,10600,0,50,0,16,16,,,,,
30907001,4,10600,0,50,0,18,18,,,,,
30908001,4,10601,0,50,0,1,1,,,,,
30909001,4,10601,0,50,0,2,2,,,,,
30910001,4,10601,0,50,0,3,3,,,,,
30911001,4,10601,0,50,0,4,4,,,,,
30912001,4,10601,0,50,0,5,5,,,,,
32001001,4,50981,0,50,0,60,60,,,,,
32002001,4,50981,0,50,0,90,90,,,,,
32003001,4,50981,0,50,0,120,120,,,,,
32004001,4,50981,0,50,0,150,150,,,,,
32005001,4,50981,0,50,0,180,180,,,,,
32006001,4,50991,0,50,0,20,20,,,,,
32007001,4,50991,0,50,0,30,30,,,,,
32008001,4,50991,0,50,0,40,40,,,,,
32009001,4,50991,0,50,0,50,50,,,,,
32010001,4,50991,0,50,0,60,60,,,,,
32011001,4,51001,0,50,0,70,70,,,,,
32012001,4,51001,0,50,0,80,80,,,,,
90100001,9,0,0,100,0,150,150,,,,,
90100001,8,0,0,100,0,100000,100000,,,,,
90100001,4,50981,0,100,0,200,200,,,,,
90100002,9,0,0,100,0,200,200,,,,,
90100002,8,0,0,100,0,50000,50000,,,,,
90100002,4,10138,0,100,0,2,2,,,,,
90100003,9,0,0,100,0,200,200,,,,,
90100003,8,0,0,100,0,50000,50000,,,,,
90100003,4,50981,0,100,0,200,200,,,,,
90100004,9,0,0,100,0,200,200,,,,,
90100004,8,0,0,100,0,50000,50000,,,,,
90100004,4,10601,0,100,0,20,20,,,,,
90100005,9,0,0,100,0,200,200,,,,,
90100005,8,0,0,100,0,50000,50000,,,,,
90100005,4,10350,0,100,0,5,5,,,,,
90100006,9,0,0,100,0,200,200,,,,,
90100006,8,0,0,100,0,50000,50000,,,,,
90100006,4,40001,0,100,0,1,1,,,,,
90100007,9,0,0,100,0,200,200,,,,,
90100007,4,10138,0,100,0,2,2,,,,,
90100007,4,50981,0,100,0,200,200,,,,,
90100008,9,0,0,100,0,200,200,,,,,
90100008,4,10138,0,100,0,2,2,,,,,
90100008,4,10601,0,100,0,20,20,,,,,
90100009,9,0,0,100,0,200,200,,,,,
90100009,4,10138,0,100,0,2,2,,,,,
90100009,4,10350,0,100,0,5,5,,,,,
90100010,9,0,0,100,0,200,200,,,,,
90100010,4,10138,0,100,0,2,2,,,,,
90100010,4,40001,0,100,0,1,1,,,,,
90100011,9,0,0,100,0,200,200,,,,,
90100011,4,50981,0,100,0,200,200,,,,,
90100011,4,10601,0,100,0,20,20,,,,,
90100012,9,0,0,100,0,200,200,,,,,
90100012,4,50981,0,100,0,200,200,,,,,
90100012,4,10350,0,100,0,5,5,,,,,
90100013,9,0,0,100,0,200,200,,,,,
90100013,4,50981,0,100,0,200,200,,,,,
90100013,4,40001,0,100,0,1,1,,,,,
90100014,9,0,0,100,0,200,200,,,,,
90100014,4,10601,0,100,0,20,20,,,,,
90100014,4,10350,0,100,0,5,5,,,,,
90100015,9,0,0,100,0,200,200,,,,,
90100015,4,10601,0,100,0,20,20,,,,,
90100015,4,40001,0,100,0,1,1,,,,,
90100016,9,0,0,100,0,200,200,,,,,
90100016,4,10350,0,100,0,5,5,,,,,
90100016,4,40001,0,100,0,1,1,,,,,
90100017,8,0,0,100,0,10000,10000,,,,,
90100017,4,10500,0,100,0,20,20,,,,,
90100018,8,0,0,100,0,20000,20000,,,,,
90100018,4,10600,0,100,0,20,20,,,,,
90100018,4,10500,0,100,0,20,20,,,,,
90100019,8,0,0,100,0,100000,100000,,,,,
90100019,4,20003,0,100,0,1,1,,,,,
90100019,4,20603,0,100,0,1,1,,,,,
90100019,4,20903,0,100,0,1,1,,,,,
90101001,8,0,0,100,0,50000,50000,,,,,
90101001,4,50981,0,100,0,100,100,,,,,
90101001,4,10600,0,100,0,20,20,,,,,
90101002,8,0,0,100,0,100000,100000,,,,,
90101002,4,50981,0,100,0,200,200,,,,,
90101002,4,10600,0,100,0,50,50,,,,,
90101003,9,0,0,100,0,100,100,,,,,
90101003,8,0,0,100,0,150000,150000,,,,,
90101003,4,50991,0,100,0,100,100,,,,,
90101003,4,10601,0,100,0,10,10,,,,,
90101004,9,0,0,100,0,200,200,,,,,
90101004,8,0,0,100,0,200000,200000,,,,,
90101004,4,50991,0,100,0,200,200,,,,,
90101004,4,10601,0,100,0,20,20,,,,,
90101005,9,0,0,100,0,500,500,,,,,
90101005,8,0,0,100,0,300000,300000,,,,,
90101005,4,20004,0,100,0,1,1,,,,,
90101005,4,10601,0,100,0,40,40,,,,,
90101006,9,0,0,100,0,800,800,,,,,
90101006,8,0,0,100,0,500000,500000,,,,,
90101006,4,20604,0,100,0,1,1,,,,,
90101006,4,10601,0,100,0,60,60,,,,,
90101006,4,40002,0,100,0,2,2,,,,,
90102001,8,0,0,100,0,2000,2000,,,,,
90102001,4,10500,0,100,0,10,10,,,,,
90102001,9,0,0,100,0,50,50,,,,,
90102001,4,10350,0,100,0,1,1,,,,,
90102002,8,0,0,100,0,5000,5000,,,,,
90102002,4,10500,0,100,0,20,20,,,,,
90102002,9,0,0,100,0,100,100,,,,,
90102002,4,10350,0,100,0,2,2,,,,,
90102003,8,0,0,100,0,8000,8000,,,,,
90102003,4,10500,0,100,0,30,30,,,,,
90102003,9,0,0,100,0,150,150,,,,,
90102003,4,10350,0,100,0,3,3,,,,,
90102004,8,0,0,100,0,11000,11000,,,,,
90102004,4,10500,0,100,0,40,40,,,,,
90102004,9,0,0,100,0,200,200,,,,,
90102004,4,10350,0,100,0,4,4,,,,,
90102005,8,0,0,100,0,14000,14000,,,,,
90102005,4,10500,0,100,0,50,50,,,,,
90102005,9,0,0,100,0,250,250,,,,,
90102005,4,10350,0,100,0,5,5,,,,,
90102006,8,0,0,100,0,17000,17000,,,,,
90102006,4,10500,0,100,0,60,60,,,,,
90102006,9,0,0,100,0,300,300,,,,,
90102006,4,10350,0,100,0,6,6,,,,,
90102007,8,0,0,100,0,20000,20000,,,,,
90102007,4,10500,0,100,0,70,70,,,,,
90102007,9,0,0,100,0,350,350,,,,,
90102007,4,10350,0,100,0,7,7,,,,,
90103001,9,0,0,100,0,10000,10000,,,,,
90103002,9,0,0,100,0,200,200,,,,,
90103002,8,0,0,100,0,6000,6000,,,,,
90103002,4,10601,0,100,0,3,3,,,,,
90104001,9,0,0,100,0,500,500,,,,,
90104001,8,0,0,100,0,100000,100000,,,,,
90104001,4,10138,0,100,0,5,5,,,,,
90104002,8,0,0,100,0,50000,50000,,,,,
90104002,4,10600,0,100,0,20,20,,,,,
90104002,4,50981,0,100,0,100,100,,,,,
90320001,3,112,0,50,0,1,1,,,,,
90320001,3,212,0,50,0,1,1,,,,,
90320001,3,312,0,50,0,1,1,,,,,
90320001,3,412,0,50,0,1,1,,,,,
90320001,3,512,0,50,0,1,1,,,,,
90320001,3,122,0,50,0,1,1,,,,,
90320001,3,222,0,50,0,1,1,,,,,
90320001,3,322,0,50,0,1,1,,,,,
90320001,3,422,0,50,0,1,1,,,,,
90320001,3,522,0,50,0,1,1,,,,,
